  0.2390  0.2367  0.2306  0.2283  0.2275  0.2259  0.2194  0.2196  0.2192  0.2153  0.2078  0.1992  0.1995  0.2093  0.2178  0.2136  0.2222  0.2254  0.2163  0.2110  0.1926  0.1292  0.1270  0.1873  0.2125  0.2235  0.2527  0.2449  0.2284  0.2265  0.2269  0.2295  0.2321  0.2329  0.2346  0.2383
  0.2149  0.1989  0.2031  0.2278  0.2270  0.2218  0.2369  0.2422  0.2375  0.2446  0.2561  0.2515  0.2479  0.2307  0.2254  0.2310  0.2268  0.2216  0.2299  0.2240  0.2130  0.1684  0.1787  0.2588  0.2874  0.2972  0.3054  0.2888  0.2637  0.2498  0.2429  0.2418  0.2337  0.2253  0.2201  0.2319
  0.1808  0.1914  0.1967  0.2177  0.2306  0.2373  0.2593  0.2870  0.2926  0.2863  0.2977  0.3008  0.3056  0.2688  0.2281  0.2311  0.2214  0.2033  0.2339  0.2327  0.2427  0.2890  0.3252  0.3296  0.3133  0.2806  0.2673  0.2390  0.2328  0.2472  0.2498  0.2543  0.2427  0.2257  0.2017  0.2007
  0.1972  0.1952  0.2046  0.2281  0.2318  0.2830  0.2988  0.3346  0.3403  0.3329  0.3256  0.3137  0.2862  0.2977  0.2372  0.1998  0.2092  0.2337  0.2596  0.2812  0.2708  0.3189  0.3304  0.3185  0.2951  0.2600  0.2244  0.2110  0.2138  0.2156  0.2141  0.2242  0.2096  0.1782  0.2020  0.2365
  0.1847  0.1814  0.1954  0.2228  0.2676  0.3176  0.3349  0.3432  0.3451  0.3418  0.3336  0.3224  0.2940  0.2637  0.2293  0.1882  0.1773  0.2181  0.2442  0.2579  0.2791  0.3191  0.3232  0.3120  0.2820  0.2382  0.2572  0.2346  0.2082  0.1753  0.1649  0.1634  0.1417  0.1330  0.1739  0.1737
  0.1002  0.1860  0.2146  0.2505  0.2883  0.3248  0.3340  0.3334  0.3309  0.3262  0.3188  0.3103  0.2873  0.2507  0.2144  0.1977  0.1615  0.1860  0.2221  0.2466  0.2916  0.3098  0.3072  0.2952  0.2650  0.2571  0.2204  0.2207  0.2087  0.1881  0.2042  0.1205  0.0901  0.1414  0.0873  0.0818
  0.1092  0.1737  0.2137  0.2653  0.3030  0.3171  0.3168  0.3123  0.3074  0.3023  0.2955  0.2898  0.2698  0.2402  0.1730  0.1884  0.1682  0.1943  0.2125  0.2510  0.2757  0.2806  0.2794  0.2696  0.2316  0.2162  0.1795  0.1912  0.2095  0.2205  0.1923  0.1105  0.0902  0.1178  0.0801  0.0864
  0.1961  0.1791  0.2196  0.2610  0.3010  0.3095  0.3042  0.2940  0.2863  0.2789  0.2724  0.2667  0.2451  0.2127  0.1451  0.1638  0.1727  0.2091  0.2100  0.2482  0.2481  0.2438  0.2446  0.2352  0.1974  0.1869  0.2004  0.1777  0.1695  0.1559  0.1235  0.0900  0.0757  0.1265  0.1356  0.1500
  0.2844  0.2224  0.2581  0.3018  0.3157  0.3020  0.2822  0.2632  0.2509  0.2428  0.2372  0.2323  0.2164  0.1836  0.1274  0.1153  0.1674  0.1951  0.2132  0.2281  0.2169  0.2098  0.2060  0.1946  0.1660  0.1485  0.1354  0.1478  0.1362  0.1077  0.0678  0.0601  0.0493  0.1002  0.1513  0.2103
  0.2964  0.2670  0.2908  0.3058  0.2928  0.2690  0.2438  0.2253  0.2154  0.2113  0.2105  0.2108  0.2034  0.1849  0.1407  0.1178  0.1746  0.1892  0.2109  0.2077  0.1985  0.1892  0.1856  0.1788  0.1513  0.1293  0.1132  0.1316  0.0809  0.0642  0.0654  0.0569  0.0457  0.1191  0.1885  0.2410
  0.2884  0.2835  0.2876  0.2672  0.2479  0.2240  0.2006  0.1884  0.1850  0.1873  0.1928  0.1990  0.2018  0.1956  0.1610  0.1779  0.1857  0.1890  0.1980  0.1898  0.1824  0.1762  0.1785  0.1723  0.1199  0.1383  0.1524  0.1197  0.0731  0.0584  0.0525  0.0603  0.0778  0.1092  0.1888  0.2553
  0.2534  0.2587  0.2538  0.2370  0.2187  0.1942  0.1762  0.1699  0.1709  0.1765  0.1850  0.1962  0.2070  0.2071  0.1823  0.1697  0.2097  0.1813  0.1797  0.1797  0.1760  0.1760  0.1810  0.1753  0.1480  0.1683  0.1740  0.1334  0.0669  0.0657  0.0563  0.0556  0.1483  0.1673  0.1938  0.2411
  0.2449  0.2538  0.2342  0.2152  0.1949  0.1763  0.1660  0.1626  0.1644  0.1698  0.1796  0.1949  0.2104  0.2136  0.1992  0.1758  0.2002  0.1781  0.1709  0.1730  0.1788  0.1835  0.1890  0.1810  0.1654  0.1896  0.1950  0.1622  0.0838  0.0666  0.0649  0.0897  0.1671  0.2093  0.2087  0.2423
  0.2522  0.2543  0.2279  0.2051  0.1878  0.1761  0.1691  0.1665  0.1666  0.1710  0.1822  0.1980  0.2133  0.2178  0.2081  0.1873  0.1725  0.1877  0.1608  0.1565  0.1851  0.2021  0.2097  0.1949  0.1771  0.2057  0.2146  0.1930  0.1514  0.1336  0.0826  0.1485  0.1821  0.2098  0.2078  0.2364
  0.2521  0.2474  0.2292  0.2147  0.2014  0.1929  0.1869  0.1858  0.1887  0.1963  0.2098  0.2245  0.2365  0.2352  0.2207  0.2044  0.1932  0.1835  0.1682  0.1416  0.1742  0.2053  0.2224  0.2128  0.2040  0.2228  0.2314  0.2031  0.1712  0.1619  0.0852  0.1559  0.1791  0.1882  0.2048  0.2299
  0.2376  0.2382  0.2356  0.2290  0.2225  0.2175  0.2132  0.2136  0.2180  0.2264  0.2394  0.2546  0.2665  0.2636  0.2506  0.2356  0.2176  0.2135  0.2310  0.1300  0.1513  0.1843  0.2097  0.2130  0.2291  0.2494  0.2465  0.2122  0.1738  0.1555  0.0828  0.1634  0.1746  0.1833  0.2065  0.2260
  0.2378  0.2443  0.2343  0.2242  0.2161  0.2120  0.2071  0.2069  0.2083  0.2103  0.2161  0.2246  0.2350  0.2424  0.2548  0.2656  0.2570  0.2604  0.2220  0.1516  0.1043  0.1651  0.1954  0.2177  0.2336  0.2296  0.2368  0.2202  0.1848  0.1055  0.0826  0.1767  0.1858  0.1897  0.2023  0.2142
  0.2332  0.2575  0.2283  0.1966  0.1700  0.1560  0.1469  0.1443  0.1449  0.1479  0.1538  0.1607  0.1688  0.1784  0.2008  0.2334  0.2597  0.2597  0.2166  0.1271  0.0666  0.1401  0.1772  0.2077  0.2224  0.2211  0.2352  0.2259  0.1992  0.0830  0.0936  0.1712  0.1962  0.2066  0.2109  0.2235
  0.2399  0.2591  0.2318  0.1991  0.1649  0.1422  0.1313  0.1316  0.1356  0.1410  0.1468  0.1516  0.1577  0.1674  0.1854  0.2070  0.2344  0.2458  0.1931  0.1012  0.0658  0.1157  0.1691  0.1917  0.2036  0.2217  0.2360  0.2366  0.2160  0.0846  0.1343  0.1761  0.1964  0.2082  0.2171  0.2243
  0.2354  0.2423  0.2463  0.2371  0.2125  0.1964  0.1878  0.1888  0.1923  0.1937  0.1920  0.1881  0.1849  0.1853  0.1956  0.2093  0.2270  0.2346  0.1863  0.0974  0.0988  0.1277  0.1608  0.1968  0.2095  0.2269  0.2277  0.2367  0.2062  0.1207  0.1561  0.1914  0.2064  0.2153  0.2254  0.2278
  0.2119  0.2442  0.2445  0.2625  0.2634  0.2468  0.2390  0.2375  0.2369  0.2323  0.2204  0.2021  0.1823  0.1717  0.1783  0.1928  0.2097  0.2117  0.1761  0.1178  0.1400  0.1407  0.1353  0.1814  0.2016  0.2185  0.2055  0.2208  0.1899  0.1512  0.1674  0.1976  0.2107  0.2226  0.2342  0.2311
  0.2162  0.2227  0.2210  0.2223  0.2552  0.2565  0.2567  0.2512  0.2451  0.2354  0.2187  0.1962  0.1734  0.1605  0.1631  0.1748  0.1874  0.1699  0.1982  0.1492  0.1734  0.1499  0.1447  0.1723  0.1938  0.2092  0.1854  0.2161  0.2206  0.1914  0.1795  0.1979  0.2031  0.2118  0.2223  0.2245
  0.2028  0.1993  0.1881  0.1978  0.2129  0.2443  0.2575  0.2496  0.2394  0.2311  0.2198  0.1999  0.1776  0.1638  0.1613  0.1668  0.1736  0.1508  0.1907  0.2153  0.1988  0.1742  0.1457  0.1697  0.1854  0.1964  0.1706  0.2172  0.2397  0.2337  0.1992  0.1943  0.1942  0.1984  0.2069  0.2112
  0.1843  0.1643  0.1578  0.1598  0.1885  0.2214  0.2414  0.2403  0.2325  0.2307  0.2314  0.2213  0.2003  0.1811  0.1717  0.1710  0.1725  0.1586  0.1394  0.2135  0.2085  0.2009  0.1773  0.1742  0.1809  0.1834  0.1581  0.1959  0.2356  0.2365  0.2057  0.1948  0.1866  0.1881  0.1935  0.1993
  0.1665  0.1363  0.1395  0.1444  0.1839  0.2090  0.2240  0.2294  0.2266  0.2269  0.2343  0.2369  0.2246  0.2033  0.1878  0.1809  0.1791  0.1669  0.1508  0.1966  0.2049  0.2210  0.1936  0.1815  0.1830  0.1813  0.1454  0.1505  0.2167  0.2177  0.1879  0.1939  0.1862  0.1845  0.1880  0.1901
  0.1559  0.1186  0.1287  0.1447  0.1753  0.2077  0.2124  0.2191  0.2202  0.2219  0.2291  0.2390  0.2384  0.2221  0.2043  0.1925  0.1881  0.1789  0.1584  0.1910  0.1946  0.2169  0.2050  0.1925  0.1875  0.1844  0.1439  0.1028  0.2093  0.2176  0.1798  0.1975  0.1913  0.1853  0.1868  0.1856
