  0.2322  0.2194  0.2278  0.2269  0.2203  0.2204  0.2215  0.2712  0.3171  0.3381  0.3417  0.3514  0.3938  0.4099  0.3439  0.2601  0.2476  0.2287  0.1925  0.1973  0.2386  0.2299  0.1873  0.2069  0.2029  0.3143  0.3500  0.3587  0.3997  0.4099  0.3285  0.2973  0.2750  0.2236  0.1942  0.1973
  0.1456  0.1624  0.1529  0.1532  0.1405  0.1317  0.1282  0.1204  0.1031  0.1190  0.1170  0.1156  0.1165  0.1188  0.1234  0.1266  0.1309  0.1333  0.1355  0.1350  0.1767  0.2430  0.1322  0.1338  0.1434  0.1763  0.1421  0.1357  0.1521  0.1728  0.1472  0.1315  0.1306  0.1327  0.1367  0.1452
  0.1472  0.1445  0.1458  0.1378  0.1433  0.1294  0.0999  0.0695  0.0699  0.0737  0.0792  0.0784  0.0778  0.0999  0.1092  0.1140  0.1217  0.1267  0.1299  0.1339  0.1808  0.1323  0.1039  0.0728  0.0690  0.0747  0.1030  0.1163  0.1193  0.1228  0.1257  0.1285  0.1358  0.1584  0.1624  0.1818
  0.1520  0.1538  0.1527  0.1348  0.0693  0.0669  0.0686  0.0681  0.0683  0.0682  0.0679  0.0673  0.0668  0.0704  0.0991  0.1068  0.1116  0.1139  0.1205  0.1263  0.1243  0.0758  0.0654  0.0660  0.0718  0.0988  0.1146  0.1175  0.1168  0.1174  0.1237  0.1305  0.1510  0.1859  0.1469  0.1512
  0.1329  0.1381  0.1386  0.1107  0.0628  0.0648  0.0655  0.0655  0.0654  0.0653  0.0649  0.0640  0.0634  0.0633  0.0803  0.1075  0.1147  0.1132  0.1164  0.1206  0.1151  0.0867  0.0630  0.0632  0.0625  0.1027  0.1134  0.1233  0.1310  0.1378  0.1524  0.1799  0.1709  0.1553  0.1394  0.1357
  0.1310  0.1304  0.1263  0.0965  0.0608  0.0620  0.0621  0.0618  0.0616  0.0615  0.0611  0.0602  0.0597  0.0598  0.0784  0.1083  0.1118  0.1143  0.1153  0.1108  0.0863  0.0605  0.0603  0.0603  0.0594  0.0918  0.1087  0.1140  0.1314  0.1305  0.1911  0.2905  0.2100  0.1622  0.1846  0.1556
  0.1225  0.1225  0.1037  0.0616  0.0581  0.0586  0.0587  0.0586  0.0584  0.0582  0.0578  0.0572  0.0570  0.0572  0.0732  0.1088  0.1083  0.1105  0.1088  0.0941  0.0573  0.0574  0.0574  0.0576  0.0712  0.1106  0.0688  0.1155  0.1160  0.1221  0.2504  0.3515  0.2885  0.2497  0.3035  0.2343
  0.1274  0.1154  0.0635  0.0560  0.0557  0.0557  0.0560  0.0561  0.0560  0.0557  0.0553  0.0552  0.0551  0.0553  0.0600  0.1085  0.1063  0.1067  0.1054  0.0649  0.0549  0.0550  0.0551  0.0553  0.0626  0.1519  0.0596  0.1050  0.1490  0.1591  0.3132  0.3556  0.3557  0.3560  0.3563  0.2786
  0.1768  0.1094  0.0539  0.0538  0.0537  0.0535  0.0537  0.0540  0.0539  0.0535  0.0531  0.0533  0.0535  0.0535  0.0539  0.0924  0.1106  0.1021  0.1012  0.0544  0.0526  0.0530  0.0531  0.0530  0.0857  0.3400  0.3344  0.0532  0.0532  0.2239  0.3514  0.3537  0.3541  0.3552  0.3550  0.3258
  0.1732  0.1030  0.0527  0.0528  0.0525  0.0519  0.0522  0.0527  0.0527  0.0519  0.0514  0.0520  0.0524  0.0522  0.0520  0.0762  0.1101  0.0639  0.0799  0.0505  0.0513  0.0518  0.0518  0.0515  0.1468  0.3537  0.3483  0.1756  0.1013  0.3253  0.3291  0.3214  0.3207  0.3520  0.3548  0.3425
