    236.47    175.59    232.93    190.85    127.21    107.86    219.14         0         0         0         0         0         0         0         0    207.93    316.49    225.77    204.62    234.27    287.97         0    391.60    417.46    981.12         0         0         0         0         0         0         0     80.12    117.95    220.95    285.49
    470.17    350.47    585.49    940.95    759.76    432.10    478.77    438.59         0     83.06    190.49    461.42    651.31    867.71    487.12    304.92    389.70    279.93    212.69    226.19    347.00         0    514.32   1058.64   1379.23         0         0    421.08    237.00    128.92    148.92    280.85    149.58    169.71    515.14    563.24
    872.42    906.29    899.81    626.28         0         0         0         0         0         0         0         0         0    849.89    662.37    379.20    305.27    297.44    114.96    219.99    311.77         0         0         0         0         0    574.84    200.77    190.23    232.96    256.02    313.62    184.45    209.63    352.32    482.12
   1114.23    810.21    561.57    264.79         0         0         0         0         0         0         0         0         0         0    807.37    556.30    266.46    325.95    336.65    366.85    516.04         0         0         0         0    195.21    120.10    182.40    270.81    273.63    256.53    394.33    304.04    396.79   1107.40   1363.48
   1365.83    725.54    337.56    405.33         0         0         0         0         0         0         0         0         0         0         0    859.72    284.70    345.99    403.16    441.17    489.73    224.35         0         0         0    156.65    273.99    196.80    265.87    212.72    149.93    292.29    468.17    757.98   1504.64   1724.37
   1295.63    769.00    319.51    277.60         0         0         0         0         0         0         0         0         0         0         0   1465.78    358.20    323.11    394.02    426.19    234.62         0         0         0         0    280.28    316.10    242.52    186.81    277.24    219.82    192.92    566.51   1107.78   1132.44   1315.37
   1097.41    227.87    152.52         0         0         0         0         0         0         0         0         0         0         0         0   1385.25    501.29    338.85    411.35    322.01         0         0         0         0         0    589.01    335.39    287.78    391.55    714.03    412.99    249.74    863.32   1138.52   1035.61   1206.93
    813.75    147.48         0         0         0         0         0         0         0         0         0         0         0         0         0    699.21    598.31    278.62    516.27         0         0         0         0         0         0         0         0         0         0    719.70    446.55    299.07    735.11    839.34    788.61   1135.83
    686.57    276.26         0         0         0         0         0         0         0         0         0         0         0         0         0    575.51    566.41    163.57    139.80         0         0         0         0         0         0    780.64    679.29    485.00         0         0    282.12    268.71    479.64    571.07    440.10    709.48
    715.02    278.86         0         0         0         0         0         0         0         0         0         0         0         0         0         0    493.08         0         0         0         0         0         0         0         0    972.26    401.10      0.00         0         0         0    214.24    341.01    430.33    380.29    596.73
    821.40    200.74         0         0         0         0         0         0         0         0         0         0         0         0         0         0    806.37         0         0         0         0         0         0         0    453.37    528.92    559.64    271.41    314.79    638.45         0         0    457.36    461.47    374.80    750.95
    614.75         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0    946.77         0         0         0         0         0         0         0    438.07    474.73    790.06    455.31    376.11    447.84         0         0    844.98   1376.36    724.87    737.87
