   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.3540189e+00   3.7850009e+00   2.2772834e+00   1.6486856e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.4470668e+00   5.1507296e+00   3.1344923e+00   1.8537284e+00   2.2140257e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.2881772e+00   2.4450567e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.9198372e+00   3.1115340e+00   2.4272009e+00   1.8162836e+00   2.1442276e+00   2.3488576e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.9645532e+00   8.6236813e-01   1.6060877e+00   1.3299329e+00   1.2312795e+00   9.4272667e-01   1.2158484e+00   2.2832609e+00   3.2702223e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.2262250e+00   3.4440394e+00   3.6787900e+00   4.0489505e+00   3.1734353e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0859260e+00   2.2437401e+00   2.4558619e+00   2.9207158e+00   3.2595753e+00   3.4504479e+00   3.5851703e+00   3.4437103e+00   2.3134336e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.8427475e+00   5.0693951e+00   4.7171743e+00   3.4678636e+00   1.4330660e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7422487e+00   2.1511190e+00   2.7730355e+00   3.3191977e+00   3.7468480e+00   4.0864382e+00   4.2524419e+00   4.2655711e+00   3.9146578e+00   2.9564928e+00   1.1375418e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.6235008e+00   4.4387158e+00   4.9811403e+00   3.9995662e+00   2.8628496e+00   1.9582581e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.2282085e+00   2.2246268e+00   2.3241807e+00   2.9269369e+00   3.2864360e+00   3.4832923e+00   3.5585548e+00   3.4663841e+00   3.1700124e+00   2.7698160e+00   2.2599846e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.9324402e+00   5.1768803e+00   4.6842242e+00   3.7530039e+00   2.6915576e+00   2.7255260e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4551987e+00   2.0359499e+00   2.0432328e+00   2.1542858e+00   2.1532452e+00   2.0996859e+00   1.9911496e+00   1.8116062e+00   1.5192053e+00   1.9989281e+00   3.7554049e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.0113215e+00   5.2708275e+00   5.1655577e+00   3.4534361e+00   1.6473454e+00   1.9050194e+00   3.2212604e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0671064e+00   1.2221317e+00   1.2758993e+00   1.0795445e+00   7.5641015e-01   6.0538207e-01   6.3164541e-01   7.1478959e-01   9.5646114e-01   2.0098007e+00   4.3461387e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0086794e+00   3.5567084e+00   2.8939204e+00   1.3783413e+00   1.4955891e+00   3.1366562e+00   4.0965314e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   1.7191263e+00   1.2017549e+00   9.8306824e-01   1.5435273e+00   1.9635004e+00   2.2697741e+00   2.5320685e+00   2.7171755e+00   3.0176107e+00   3.3451973e+00   3.6504310e+00   4.3485016e+00   3.0268583e+00   0.0000000e+00   0.0000000e+00   1.0985322e+00   1.8897373e+00   2.5125744e+00   2.4285435e+00   3.0183049e+00   4.1065691e+00   5.2717410e+00   4.7246295e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
